114839,BAIRRO SANTO ANTONIO,174621,"BAIRRO SANTO ANTONIO, SN - QUADRO - 14900000"
114840,BAIRRO DA LIGHT,177158,"BAIRRO DA LIGHT, SN - QUADRO - 14900000"
114841,BAIRRO AGUA LIMPA,177159,"BAIRRO AGUA LIMPA, SN - QUADRO - 14900000"
135547,SITIO SANTA LUIZA,177160,"SITIO SANTA LUIZA, SN - QUADRO - 14900000"
114843,CORREGO DAS CABRAS,171625,"CORREGO DAS CABRAS, SN - CENTRO - 15350000"
114844,OLARIA DO BANCO,177161,"OLARIA DO BANCO, SN - LAMBARI - 08900000"
114845,FAZENDA DO BANCO,177162,"FAZENDA DO BANCO, SN -  - 00000000"
114846,BAIRRO DO TANQUINHO,177163,"BAIRRO DO TANQUINHO, SN - CENTRO - 15200000"
135548,BAIRRO DO TANQUINHO,177163,"BAIRRO DO TANQUINHO, SN - CENTRO - 15200000"
114847,FAZENDA SAO BENTO,177164,"FAZENDA SAO BENTO, SN -  - 08700000"
114848,FAZENDA SAO BENTO,177164,"FAZENDA SAO BENTO, SN -  - 08700000"
114849,FAZENDA ITAGUASSU,169735,"FAZENDA ITAGUASSU, SN -  - 13560000"
114850,FAZENDA SANTA BARBARA,169728,"FAZENDA SANTA BARBARA, SN -  - 13560000"
114851,FAZENDA FAZENDAO,169741,"FAZENDA FAZENDAO, SN -  - 13560000"
114852,BAIRRO MONJOLINHO,177165,"BAIRRO MMONJOLINHO, SN -  - 13560000"
135549,FAZENDA BOA VISTA,177166,"FAZENDA BOA VISTA, SN -  - 13560000"
114853,FAZENDA DO URSO,169730,"FAZENDA DO URSO, SN -  - 13560000"
114854,VILA SAO GERALDO,176435,"VILA SAO GERALDO, SN - PARQUE ALBATROZ - 18650000"
114855,CLPROVII JTO A EEPSG FRANCISCO VICENTE LGONCALVES,176075,"R FRANCISCO ANDUGAR SPINOSA 18, SN -  - 06750000"
114856,CLASSES PROV 5 JTO A EEPSG LEDA CAIRA,165443,"RUA ELDORADO JD ITAPUA, SN -  - 06500000"
114857,BAIRRO DO RIBEIRAO GRANDE,176442,"BAIRRO POTUVERA, SN -  - 06700000"
135550,BAIRRO DO RIBEIRAO GRANDE,176442,"BAIRRO POTUVERA, SN -  - 06700000"
114858,DO JARDIM COTIA,177167,"JARDIM COTIA, SN -  - 06700000"
114859,DO LAR BATISTA,177168,"BAIRRO PEREIRAS, SN -  - 06700000"
114860,DO JARDIM BELISARIO,177169,"JARDIM BELISARIO, SN -  - 06700000"
114861,ANHUMAS DO BREJAO,177170,"ANHUMAS DO BREJAO, SN - POTUNDUVA - 17220000"
114862,SITIO SAO SEBASTIAO,175546,"SITIO SAO SEBASTIAO, SN -  - 00000000"
135551,BAIRRO BOM JESUS,177171,"BAIRRO BOM JESUS, SN -  - 14780000"
114863,JARDIM CALIFORNIA,176826,"JARDIM CALIFORNIA, SN -  - 14780000"
114864,CONJUNTO HABITACIONAL NOSSO TETO,177172,"CONJUNTO HABIT NOSSO TETO, SN - CENTRO - 14770000"
114865,CONJUNTO HABITACIONAL NOSSO TETO,177172,"CONJUNTO HABIT NOSSO TETO, SN - CENTRO - 14770000"
114866,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177173,"CON HAB JARDIM SAO JOSE, SN -  - 14100000"
135552,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114867,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114868,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114869,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
